WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,3443,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,861,1,0.0009,NotFaulty
29,2,0,1,65,0,0,1,29,0.6071,249,1,0,0.2647,0.2644,1,2,7.4828,120,4,0.0005,NotFaulty
20,2,0,4,54,0,0,4,20,0.4474,186,1,0,0.2174,0.195,1,1,8.2,175,4,0.0005,NotFaulty
2,3,0,0,3,1,0,0,0,2,10,0,0,0.9474,0.75,1,5,4,1753,1,0.0006,NotFaulty
5,1,0,3,7,0,0,3,5,0.6667,32,0.6667,0,0,0.4667,0,0,4.8,702,1,0.0031,NotFaulty
5,1,0,10,17,4,0,10,5,0.25,75,1,0,0,0.5,0,0,13.8,704,6,0.0002,NotFaulty
3,1,0,0,6,0,0,0,0,0.3333,76,0.6667,0,0,1,0,0,23.3333,1176,3,0,NotFaulty
2,1,0,0,4,0,0,0,1,1,14,0,0,0,0.75,0,0,5,1765,1,0,NotFaulty
2,1,0,0,6,1,0,0,1,2,22,0,0,0,0.6667,0,0,10,1766,1,0,NotFaulty
1,1,0,1,2,0,0,1,0,2,12,0,0,0,1,0,0,9,3533,1,0,NotFaulty
3,1,0,1,14,0,0,1,2,0,145,0.5,0,0,0.5556,0,0,46.6667,1197,4,0,NotFaulty
17,1,0,11,35,98,0,11,16,0.4063,221,1,0,0,0.3482,0,0,11.7647,212,6,0.0007,NotFaulty
4,5,0,0,7,6,0,0,4,1.3333,27,1,0,1,0.6667,0,0,5.5,905,1,0,NotFaulty
2,1,0,4,11,0,0,4,1,0.5,54,0,0,0,0.625,0,0,25,1813,4,0,NotFaulty
3,1,0,0,5,3,0,0,1,1,15,0,1,0,0.75,0,0,3.6667,1210,1,0,NotFaulty
6,1,0,0,14,1,0,0,4,0.76,94,1,0,0,0.4444,0,0,13.8333,606,3,0.0014,NotFaulty
2,1,0,3,4,0,0,3,1,0,35,0,0,0,0.6667,0,0,16,1821,2,0,NotFaulty
2,1,0,1,4,0,0,1,1,0,31,0,0,0,0.6667,0,0,13.5,1822,1,0,NotFaulty
1,1,0,1,5,0,0,1,0,2,68,0,0,0,0,0,0,65,3646,1,0,NotFaulty
2,1,0,5,6,0,0,5,1,0,24,1,0,0,0.625,0,0,10,1824,2,0,NotFaulty
1,1,0,1,2,0,0,1,0,2,12,0,0,0,1,0,0,9,3650,1,0,NotFaulty
12,1,0,3,29,40,0,3,12,0.6545,197,1,0,0,0.35,0,0,15,305,5,0.0002,NotFaulty
4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,918,1,0,NotFaulty
12,1,0,3,30,40,0,3,12,0.6545,223,1,0,0,0.35,0,0,17.1667,308,6,0.0002,NotFaulty
7,1,0,3,22,3,0,3,7,0.3333,149,1,0,0,0.4762,0,0,19.7143,530,4,0.0005,NotFaulty
7,1,0,3,22,7,0,3,7,0.7083,147,0.75,0,0,0.4762,0,0,19.4286,532,5,0.0005,NotFaulty
2,1,0,5,9,0,0,5,1,0.5,29,0,0,0,0.625,0,0,12.5,1866,2,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,3733,1,0,NotFaulty
8,1,0,19,38,6,0,19,4,0.5714,294,0.8,0,0,0.4643,0,0,35.125,470,11,0.0002,NotFaulty
6,1,0,5,18,9,0,5,6,0.5333,75,1,0,0,0.375,0,0,11,629,3,0.0009,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,944,1,0.0007,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,1890,1,0,NotFaulty
2,1,0,8,11,0,0,8,1,0,81,0.5,0,0,0.625,0,0,38.5,1892,4,0,NotFaulty
2,1,0,8,10,0,0,8,1,0,77,0.5,0,0,0.625,0,0,36.5,1895,4,0,NotFaulty
2,1,0,8,10,0,0,8,1,0,77,0.5,0,0,0.625,0,0,36.5,1897,4,0,NotFaulty
2,1,0,7,10,0,0,7,1,0,74,0.5,0,0,0.625,0,0,35,1900,4,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,13,1,0,0,0.6667,0,0,5,1901,1,0,NotFaulty
2,1,0,8,9,0,0,8,1,0,44,0.6667,0,0,0.6,0,0,19.5,1903,4,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,3808,1,0,NotFaulty
4,1,0,3,19,6,0,3,3,2,84,0,0,0,0.625,0,0,20,953,2,0.0025,NotFaulty
15,1,0,1,15,105,0,1,15,2,15,0,0,0,0.55,0,0,0,255,1,0,NotFaulty
16,1,0,3,33,0,0,3,15,0,111,0,0,0,0.4375,0,0,5.875,240,1,0,NotFaulty
7,1,0,4,14,15,0,4,6,0.5,45,1,1,0,0.25,0,0,5.2857,550,2,0.0005,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,964,1,0.001,NotFaulty
3,2,0,0,4,3,0,0,0,2,13,0,0,0.8571,1,1,1,3.3333,1287,1,0,NotFaulty
3,2,0,0,4,3,0,0,0,2,13,0,0,0.8571,1,1,1,3.3333,1288,1,0,NotFaulty
4,1,0,2,20,2,0,2,2,0.9167,140,0.25,0,0,0.5,0,0,32,968,3,0,NotFaulty
2,1,0,1,8,1,0,1,1,2,36,0,0,0,0.5,0,0,17,1939,5,0,NotFaulty
4,1,0,5,28,4,0,5,2,0.3333,278,1,0,0,0.35,0,0,68.25,974,10,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,3899,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,3900,1,0,NotFaulty
2,1,0,1,9,1,0,1,1,2,60,0,0,0,0.5,0,0,29,1952,4,0,NotFaulty
8,1,0,5,21,0,0,5,7,0.7619,158,0.3333,0,0,0.3438,0,0,18,490,4,0,NotFaulty
6,1,0,3,27,0,0,3,1,0.6,225,0.6667,0,0,0.4333,0,0,36,656,7,0,NotFaulty
14,1,0,12,60,71,0,12,9,0.7456,534,0.3077,0,0,0.2981,0,0,36.2143,283,7,0.0007,NotFaulty
7,3,0,0,15,0,0,0,6,0.5833,52,1,0,0.76,0.5238,2,10,6.1429,569,2,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,3985,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,0.75,0,0,2.5,1993,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,0.75,0,0,2.5,1994,1,0,NotFaulty
2,1,0,2,4,1,0,2,1,1,13,0,2,0,1,0,0,4.5,1995,1,0,NotFaulty
6,1,0,3,17,0,0,3,4,0.6,115,1,0,0,0.35,0,0,17.5,667,4,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,1,0,0,0,801,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.625,0,0,0,2005,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,4012,1,0,NotFaulty
2,1,0,0,4,1,0,0,1,2,10,0,0,0,0.5,0,0,3.5,2007,1,0,NotFaulty
3,1,0,1,12,0,0,1,1,0.5,125,0.3333,0,0,0.6667,0,0,39.6667,1341,7,0,NotFaulty
7,2,0,2,24,0,0,2,7,0.5,208,0.4,0,0.625,0.3143,1,2,28,577,4,0.0007,NotFaulty
1,1,0,0,2,0,0,0,0,2,5,0,1,0,1,0,0,3,4043,1,0,NotFaulty
5,1,0,1,11,0,0,1,0,0.25,58,1,0,0,0.4167,0,0,10.4,810,2,0,NotFaulty
7,3,0,2,17,0,0,2,6,0,73,0,0,0.76,0.4762,2,10,9.2857,580,4,0,NotFaulty
5,1,0,0,6,2,0,0,0,0.8125,37,0,1,0,0.45,0,0,5.6,813,1,0,NotFaulty
7,1,0,3,12,0,0,3,4,0.381,193,0,0,0,0.5714,0,0,25.5714,583,9,0,NotFaulty
7,3,0,2,14,0,0,2,6,0,46,0,0,0.76,0.4762,2,9,5.4286,585,2,0,NotFaulty
16,2,0,1,25,56,0,1,0,0.7444,662,0.1667,0,0.5588,0.3571,0,0,40,260,11,0,NotFaulty
9,1,0,0,18,0,0,0,8,0.3125,112,1,0,0,0.4815,1,1,11.2222,464,4,0,NotFaulty
6,2,0,2,12,0,0,2,5,0,36,0,0,0.7619,0.4444,1,5,4.8333,697,1,0,NotFaulty
27,2,0,6,56,321,0,6,24,0.8686,788,0,0,0.45,0.3407,1,7,27.7407,157,14,0.0019,NotFaulty
7,3,0,2,17,0,0,2,6,0,73,0,0,0.76,0.4762,2,10,9.2857,610,4,0,NotFaulty
5,1,0,0,6,2,0,0,0,0.8125,37,0,1,0,0.45,0,0,5.6,855,1,0,NotFaulty
7,1,0,3,12,0,0,3,4,0.381,193,0,0,0,0.5714,0,0,25.5714,613,9,0,NotFaulty
7,3,0,2,14,0,0,2,6,0,46,0,0,0.76,0.4762,2,9,5.4286,615,2,0,NotFaulty
16,2,0,1,25,56,0,1,0,0.7444,665,0.1667,0,0.5588,0.3571,0,0,40.1875,273,11,0,NotFaulty
9,1,0,0,18,0,0,0,8,0.5833,113,1,0,0,0.4815,1,1,11.2222,487,4,0,NotFaulty
6,2,0,2,12,0,0,2,5,0,36,0,0,0.7619,0.4444,1,5,4.8333,732,1,0,NotFaulty
27,2,0,6,56,321,0,6,24,0.8686,788,0,0,0.45,0.3407,1,7,27.7407,165,14,0.0019,NotFaulty
7,3,0,2,17,0,0,2,6,0,73,0,0,0.76,0.4762,2,10,9.2857,640,4,0,NotFaulty
6,1,0,1,10,7,0,1,0,0.85,56,0,1,0,0.4,0,0,7.6667,748,2,0,NotFaulty
7,1,0,3,12,0,0,3,4,0.381,193,0,0,0,0.5714,0,0,25.5714,644,9,0,NotFaulty
7,3,0,2,14,0,0,2,6,0,46,0,0,0.76,0.4762,2,9,5.4286,645,2,0,NotFaulty
17,2,0,2,31,62,0,2,0,0.6607,713,0.1429,0,0.5429,0.3445,0,0,40.5294,269,12,0,NotFaulty
9,1,0,0,18,0,0,0,8,0.3125,112,1,0,0,0.4815,1,1,11.2222,511,4,0,NotFaulty
6,2,0,2,12,0,0,2,5,0,36,0,0,0.7619,0.4444,1,5,4.8333,768,1,0,NotFaulty
3,3,0,0,4,1,0,0,2,0.5,17,0,0,0.7143,0.5,0,0,4.3333,1537,1,0,NotFaulty
28,2,0,6,58,336,0,6,25,0.8704,804,0,0,0.439,0.3357,1,7,27.2857,167,14,0.0019,NotFaulty
7,3,0,2,17,0,0,2,6,0,73,0,0,0.76,0.4762,2,10,9.2857,672,4,0,NotFaulty
6,1,0,1,10,7,0,1,0,0.85,56,0,1,0,0.4,0,0,7.6667,785,2,0,NotFaulty
7,1,0,3,12,0,0,3,4,0.381,193,0,0,0,0.5714,0,0,25.5714,675,9,0,NotFaulty
7,3,0,2,14,0,0,2,6,0,46,0,0,0.76,0.4762,2,9,5.4286,677,2,0,NotFaulty
17,2,0,2,31,62,0,2,0,0.6607,710,0.1429,0,0.5429,0.3445,0,0,40.3529,282,12,0,NotFaulty
9,1,0,0,18,0,0,0,8,0.3125,112,1,0,0,0.4815,1,1,11.2222,536,4,0,NotFaulty
6,2,0,2,12,0,0,2,5,0,36,0,0,0.7619,0.4444,1,5,4.8333,805,1,0,NotFaulty
3,3,0,0,4,1,0,0,2,0.5,17,0,0,0.7143,0.5,0,0,4.3333,1611,1,0,NotFaulty
28,2,0,6,58,336,0,6,25,0.8704,804,0,0,0.439,0.3357,1,7,27.2857,175,14,0.0019,NotFaulty
6,1,0,0,23,13,0,0,4,0.8,194,1,0,0,0.3333,0,0,31.1667,822,9,0,NotFaulty
2,1,0,1,6,0,0,1,1,0,29,0,0,0,0.6667,0,0,12.5,2468,1,0,NotFaulty
3,1,0,1,8,3,0,1,1,1,34,0,0,0,0.5,0,0,10,1647,3,0,NotFaulty
3,1,0,1,17,3,0,1,2,2,144,0,0,0,0.3333,0,0,47,1652,11,0,NotFaulty
5,1,0,2,12,0,0,2,3,0.3,114,0.8,0,0,0.4667,0,0,20.8,994,7,0,NotFaulty
10,1,0,1,15,0,0,1,0,0.7937,183,0.4286,1,0,0.3889,0,0,16.6,499,5,0,NotFaulty
40,3,0,4,80,658,0,4,22,0.8855,1079,0.7333,0,0.3621,0.2,2,10,25.6,129,22,0.0021,NotFaulty
11,3,0,0,23,49,0,0,8,0.85,87,1,0,0.8551,0.3409,1,5,6.7273,471,3,0.0047,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,5182,1,0,NotFaulty
4,1,0,2,17,0,0,2,3,0.7333,76,1,0,0,0.6667,0,0,16.75,1297,3,0.0005,NotFaulty
3,1,0,1,16,1,0,1,2,0.5,89,1,0,0,0.5,0,0,28,1733,8,0,NotFaulty
4,1,0,0,15,6,0,0,2,1,114,0,0,0,0.3333,0,0,27.25,1303,10,0,NotFaulty
4,1,0,0,8,6,0,0,3,2,38,0,0,0,0.4167,0,0,8.5,1305,3,0,NotFaulty
4,2,0,0,4,4,0,0,2,0,25,1,0,0.8571,0.625,1,1,5,1306,2,0.003,NotFaulty
3,2,0,1,4,3,0,1,0,2,13,0,0,0.8571,1,1,1,3.3333,1743,1,0,NotFaulty
5,2,0,1,9,6,0,1,1,1.1667,68,1,0,0.9091,0.4167,1,6,9.6,1047,2,0.0002,NotFaulty
2,1,0,0,5,0,0,0,2,0,21,1,0,0,0.6667,0,0,9,2619,2,0,NotFaulty
2,1,0,0,3,1,0,0,0,2,297,1,0,0,0.5,0,0,146.5,2623,7,0,NotFaulty
3,1,0,0,4,1,0,0,0,0.5,1070,1,0,0,0.5,0,0,355.3333,1750,2,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,5251,1,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,24,0,0,0,1,0,0,18,5252,1,0,NotFaulty
8,1,0,4,18,0,0,4,0,0.8525,2008,0.8065,0,0,0.4524,0,0,246.125,699,59,0.0075,NotFaulty
5,1,0,2,8,0,0,2,0,0.99,1988,1,0,0,0.65,0,0,391.6,1135,47,0.0059,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,5676,1,0,NotFaulty
8,1,0,6,22,0,0,6,0,1.0209,1745,1,0,0,0.5143,0,0,212,720,56,0.0097,NotFaulty
7,1,0,1,9,9,0,1,0,0.7889,7860,0.4,0,0,0.5,0,0,1119.7143,831,33,0.0052,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1455,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,1.9231,51,0,0,0,1,0,0,5,2912,1,0,NotFaulty
2,1,0,1,3,1,0,1,0,0.5,2608,0,3,0,1,0,0,1298,2913,1,0,NotFaulty
7,1,0,2,10,17,0,2,0,0.9394,4379,0,0,0,0.375,0,0,623,836,14,0.0007,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,5859,1,0,NotFaulty
20,1,0,6,42,124,0,6,18,0.9352,413,0,0,0,0.4875,0,0,19,294,8,0.0161,NotFaulty
17,1,0,6,54,62,0,6,13,0.7375,4369,1,0,0,0.2232,0,0,255.7059,2,8,0,NotFaulty
102,1,0,4,160,3699,0,4,101,0.7599,1350,1,0,0,0.1165,1,1,12.1961,1,8,0,NotFaulty
5,1,0,2,9,8,0,2,3,0,40,1,0,0,0.45,0,0,6.8,38,2,0,NotFaulty
130,1,0,2,130,8385,0,2,130,2,130,0,0,0,0.1186,1,1,0,2,1,0,NotFaulty
6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.5,0,0,0,54,1,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,13,0,0,0,0.6667,0,0,5.5,166,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,19,0,0,0,0.6667,0,0,8.5,168,3,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,13,0,0,0,0.6667,0,0,5.5,169,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,14,0,0,0,0.6667,0,0,6,171,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,14,0,0,0,0.6667,0,0,6,172,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,14,0,0,0,0.6667,0,0,6,174,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,14,0,0,0,0.6667,0,0,6,175,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,19,0,0,0,0.6667,0,0,8.5,177,3,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,19,0,0,0,0.6667,0,0,8.5,179,3,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,19,0,0,0,0.6667,0,0,8.5,181,3,0,NotFaulty
2,1,0,11,12,1,0,11,1,1,53,0,10,0,1,0,0,20.5,182,1,0,NotFaulty
26,2,0,1,54,167,0,1,25,0.68,312,1,0,0.2727,0.2923,1,2,10.8462,15,4,0,NotFaulty
17,2,0,1,32,62,0,1,17,0.6458,155,1,0,0.2381,0.2157,1,1,7.9412,25,2,0,NotFaulty
62,1,0,13,149,1179,0,13,52,0.6844,1650,0.25,0,0,0.091,0,0,25.5484,9,11,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,620,1,0,NotFaulty
32,1,0,10,69,418,0,10,23,0.9091,473,0.8182,0,0,0.1645,1,1,13.4375,20,8,0,NotFaulty
2,1,0,6,6,1,0,6,1,2,17,0,0,0,0.625,0,0,7.5,336,2,0,NotFaulty
6,1,0,1,21,0,0,1,4,0.8545,312,0.7273,0,0,0.7,0,0,49.1667,115,6,0,NotFaulty
3,1,0,3,10,1,0,3,3,0,78,1,0,0,0.6667,0,0,24,233,4,0,NotFaulty
23,1,0,4,23,253,0,4,23,1.0455,27,0,0,0,0.2609,0,0,0,31,1,0,NotFaulty
8,1,0,2,8,28,0,2,8,2,8,0,0,0,0.25,0,0,0,91,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,733,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,367,1,0,NotFaulty
4,4,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,184,1,0,NotFaulty
2,1,0,3,2,1,0,3,2,2,2,0,0,0,0.75,0,0,0,370,1,0,NotFaulty
17,1,0,2,17,136,0,2,17,2,17,0,0,0,0.3176,0,0,0,44,1,0,NotFaulty
2,1,0,3,5,1,0,3,1,2,10,0,0,0,0.75,0,0,4,380,1,0,NotFaulty
2,1,0,3,6,1,0,3,1,2,13,0,0,0,0.75,0,0,5.5,381,2,0,NotFaulty
2,1,0,3,4,1,0,3,1,1,13,0,2,0,1,0,0,4.5,382,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,766,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
10,1,0,4,10,45,0,4,10,2,10,0,0,0,0.4333,0,0,0,77,1,0,NotFaulty
4,4,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,195,1,0,NotFaulty
6,1,0,2,13,0,0,2,5,0.2,106,1,0,0,0.7222,0,0,16.5,132,5,0,NotFaulty
27,1,0,5,27,351,0,5,27,2,27,0,0,0,0.2857,0,0,0,30,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,3,0,0,0,1,0,0,0,824,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,825,1,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,13,0,0,0,0.75,0,0,5,413,1,0,NotFaulty
50,1,0,22,88,1225,0,22,46,2,641,0,0,0,0.1417,0,0,11.82,17,4,0,NotFaulty
2,1,0,3,2,1,0,3,2,2,2,0,0,0,0.875,0,0,0,445,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,223,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,448,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,898,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,450,1,0,NotFaulty
17,1,0,5,28,132,0,5,15,0.9375,102,1,0,0,0.2813,0,0,4.8824,54,2,0,NotFaulty
9,1,0,5,25,24,0,5,9,0.625,110,1,0,0,0.2381,0,0,11,104,4,0,NotFaulty
26,1,0,7,61,171,0,7,20,0.8233,793,1,0,0,0.205,0,0,29.0385,39,14,0,NotFaulty
11,1,0,9,27,33,0,9,10,0.8625,154,0.625,2,0,0.2338,0,0,12.2727,93,5,0,NotFaulty
3,1,0,6,9,3,0,6,2,2,19,0,0,0,0.6667,0,0,5.3333,345,1,0,NotFaulty
46,1,0,18,97,627,0,18,29,0.7048,1301,0.7143,0,0,0.2089,0,0,27.1304,24,9,0,NotFaulty
5,1,0,4,16,6,0,4,5,0.375,75,1,0,0,0.6,0,0,13.6,230,3,0,NotFaulty
5,1,0,5,14,2,0,5,5,0.375,56,1,0,0,0.4667,0,0,9.8,232,3,0,NotFaulty
6,1,0,3,16,0,0,3,5,0.65,92,1,0,0,0.45,0,0,13.6667,195,4,0,Faulty
9,1,0,4,19,28,0,4,9,0.6875,91,1,0,0,0.2381,0,0,8.8889,131,3,0,NotFaulty
5,1,0,4,16,6,0,4,5,0.375,77,1,0,0,0.4667,0,0,14,238,3,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1192,1,0,NotFaulty
6,1,0,5,18,7,0,5,6,0.65,163,1,0,0,0.3333,1,1,25.5,200,5,0,NotFaulty
6,1,0,4,15,7,0,4,6,0.65,106,1,0,0,0.3333,0,0,16,202,5,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1217,1,0,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.5556,0,0,0,406,1,0,NotFaulty
3,1,0,1,9,1,0,1,3,0.5,28,1,0,0,0.8333,0,0,8,408,2,0,NotFaulty
2,1,0,3,4,0,0,3,2,0,15,1,0,0,0.75,0,0,6,613,1,0,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,1,0,0,0,307,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,616,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,617,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1235,1,0,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1236,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1237,1,0,NotFaulty
9,1,0,7,15,36,0,7,9,2,110,0,0,0,0.5556,0,0,11.2222,139,7,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1253,1,0,NotFaulty
23,1,0,16,42,251,0,16,22,0.9091,314,1,0,0,0.3636,0,0,12.6087,56,11,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1294,1,0,NotFaulty
15,1,0,15,33,103,0,15,14,0.8571,208,1,0,0,0.3571,0,0,12.8,88,11,0,NotFaulty
11,1,0,9,27,33,0,9,10,0.8429,154,0.8571,0,0,0.2338,0,0,12.3636,121,5,0,NotFaulty
39,1,0,19,84,617,0,19,29,0.8728,846,0.8333,0,0,0.1711,0,0,20.5385,36,8,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1416,1,0,NotFaulty
6,1,0,6,18,9,0,6,6,0.5333,144,1,0,0,0.375,1,1,22.5,238,5,0,NotFaulty
6,1,0,5,16,9,0,5,6,0.5333,96,1,0,0,0.375,0,0,14.5,239,4,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1439,1,0,NotFaulty
9,1,0,2,9,36,0,2,9,2,9,0,0,0,0.2778,0,0,0,160,1,0,NotFaulty
17,1,0,4,17,136,0,4,17,2,17,0,0,0,0.2647,0,0,0,86,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1466,1,0,NotFaulty
4,1,0,0,9,0,0,0,3,0.2222,80,1,0,0,0.625,0,0,18.25,368,3,0,NotFaulty
2,1,0,4,5,0,0,4,1,0,16,0,0,0,0.6667,0,0,6.5,738,1,0,NotFaulty
27,3,0,11,76,41,0,11,26,0.6154,755,1,0,0.4419,0.1577,3,14,26.7778,57,6,0,NotFaulty
3,1,0,3,9,0,0,3,1,0.5,95,0,0,0,0.6667,0,0,30,516,6,0,NotFaulty
25,1,0,10,66,176,0,10,18,0.8208,722,0.7,0,0,0.1708,0,0,27.48,64,14,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,15,0,0,0,0.6667,0,0,6,811,1,0,Faulty
4,1,0,9,6,4,0,9,4,0.3333,28,1,0,0,0.75,0,0,5.75,406,1,0,Faulty
5,1,0,9,6,8,0,9,5,0.25,31,1,0,0,0.8,0,0,5,326,1,0,Faulty
9,2,0,0,24,12,0,0,9,0.6563,146,0.75,0,0,0.3111,1,1,14.7778,183,7,0,Faulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,827,1,0,NotFaulty
6,1,0,3,12,0,0,3,0,0.2,41,1,0,0,0.4,0,0,5.6667,277,2,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1664,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1665,1,0,Faulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,833,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1668,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1669,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1670,1,0,NotFaulty
7,1,0,2,7,21,0,2,7,2,7,0,0,0,0.4643,0,0,0,239,1,0,NotFaulty
22,1,0,3,22,231,0,3,22,2,22,0,0,0,0.2143,0,0,0,77,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1700,1,0,NotFaulty
3,1,0,2,3,3,0,2,3,2,3,0,0,0,1,0,0,0,567,1,0,NotFaulty
7,1,0,1,7,21,0,1,7,2,7,0,0,0,0.5238,0,0,0,244,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1711,1,0,NotFaulty
3,1,0,2,3,3,0,2,3,2,3,0,0,0,1,0,0,0,571,1,0,NotFaulty
15,1,0,1,15,105,0,1,15,2,15,0,0,0,0.5111,0,0,0,115,1,0,NotFaulty
2,1,0,3,7,0,0,3,1,0.5,28,0,0,0,0.8333,0,0,12,866,2,0,NotFaulty
2,1,0,8,10,0,0,8,1,0,56,0,0,0,0.625,0,0,26,867,2,0,NotFaulty
