WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
5,2,0,2,14,8,0,2,3,0.9167,68,0.3333,3,0.8125,0.5,1,1,12,13,4,0.1137,NotFaulty
8,1,0,3,22,0,0,3,7,0.2857,107,1,0,0,0.5,1,1,12.125,10,8,0.0003,NotFaulty
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,82,1,0,NotFaulty
2,1,0,1,3,1,0,1,2,2,7,0,0,0,0.5,0,0,2.5,42,1,0,NotFaulty
5,1,0,5,5,10,0,5,5,2,5,0,0,0,0.4667,0,0,0,17,1,0,NotFaulty
13,1,0,4,13,78,0,4,13,2,13,0,0,0,0.3231,0,0,0,7,1,0,NotFaulty
4,4,0,1,7,6,0,1,4,1.3333,23,1,0,0.9565,0.5625,0,0,4.5,26,1,0,NotFaulty
3,1,0,4,8,3,0,4,3,2,21,0,0,0,0.3333,0,0,6,36,1,0,NotFaulty
12,1,0,13,12,66,0,13,12,2,12,0,0,0,0.3167,0,0,0,10,1,0,NotFaulty
13,1,0,6,13,78,0,6,13,2,13,0,0,0,0.2692,0,0,0,10,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,68,1,0,NotFaulty
6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.3333,0,0,0,23,1,0,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.6667,0,0,0,48,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,73,1,0,NotFaulty
18,1,0,5,18,153,0,5,18,2,18,0,0,0,0.1818,0,0,0,9,1,0,NotFaulty
4,1,0,3,4,6,0,3,4,2,4,0,0,0,0.625,0,0,0,42,1,0,NotFaulty
9,1,0,5,9,36,0,5,9,2,9,0,0,0,0.5185,0,0,0,19,1,0,NotFaulty
28,1,0,13,28,378,0,13,28,2,28,0,0,0,0.1916,0,0,0,7,1,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.6,0,0,0,42,1,0,NotFaulty
16,1,0,8,16,120,0,8,16,2,16,0,0,0,0.2083,0,0,0,14,1,0,NotFaulty
20,1,0,8,20,190,0,8,20,2,20,0,0,0,0.1818,0,0,0,12,1,0,NotFaulty
7,1,0,1,7,21,0,1,7,2,7,0,0,0,0.3571,0,0,0,36,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,64,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,259,1,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.7,0,0,0,52,1,0,NotFaulty
7,2,0,8,16,19,0,8,4,0.9762,101,0.1429,7,0.7647,0.4167,1,1,12.4286,38,1,0.1132,NotFaulty
9,2,0,6,16,34,0,6,6,0.9688,78,0.5,3,0.6842,0.2917,1,1,7.2222,31,4,0.1135,NotFaulty
9,2,0,0,14,0,0,0,8,0.125,68,1,0,0.4615,0.4074,1,2,6.4444,32,5,0,NotFaulty
9,2,0,0,13,0,0,0,8,0.125,67,1,0,0.4615,0.4074,1,2,6.3333,34,5,0,NotFaulty
8,2,0,7,16,26,0,7,5,0.9643,83,0.25,4,0.7222,0.3095,1,1,8.875,39,3,0.1136,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,320,1,0,NotFaulty
9,1,0,6,24,0,0,6,6,0.125,111,1,0,0,0.3333,1,1,11.1111,37,6,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,84,1,0,NotFaulty
24,1,0,12,55,214,0,12,19,0.5217,696,1,0,0,0.1801,1,1,27.9167,16,12,0.1136,NotFaulty
12,2,0,10,37,62,0,10,8,0.9886,187,0.375,6,0.5909,0.2727,1,1,13.9167,35,5,0.1136,NotFaulty
4,1,0,2,7,4,0,2,3,0.3333,23,0,0,0,0.625,0,0,4.5,106,1,0,NotFaulty
2,1,0,6,13,1,0,6,2,2,45,0,0,0,0.5,0,0,21.5,215,2,0.1136,NotFaulty
4,1,0,3,11,6,0,3,4,2,79,0,0,0,0.3333,0,0,18.75,109,3,0,NotFaulty
1,3,0,0,4,0,0,0,0,2,22,0,0,1,1,0,0,21,438,1,0,NotFaulty
1,3,0,0,3,0,0,0,0,2,64,0,0,1,1,0,0,63,439,1,0,NotFaulty
1,3,0,0,3,0,0,0,0,2,19,0,0,1,1,0,0,18,440,1,0,NotFaulty
3,1,0,9,13,1,0,9,2,0,47,0,0,0,0.5,0,0,14.3333,147,1,0,NotFaulty
3,1,0,5,16,1,0,5,2,0,91,0,0,0,0.5,0,0,29,148,1,0,NotFaulty
3,1,0,3,5,3,0,3,2,1,19,0,0,0,0.5,0,0,5,149,1,0,NotFaulty
26,1,0,52,157,213,0,52,12,0.9267,1310,0.6944,0,0,0.1564,0,0,48,20,11,0.1219,NotFaulty
4,1,0,4,7,4,0,4,3,0.3333,30,0,0,0,0.5,0,0,6,131,1,0,NotFaulty
4,1,0,4,7,4,0,4,3,0.3333,36,0,0,0,0.4375,0,0,7.25,132,1,0,NotFaulty
4,1,0,4,8,4,0,4,3,0.3333,31,0,0,0,0.5,0,0,6.25,133,1,0,NotFaulty
4,1,0,8,11,4,0,8,3,0.3333,50,0,0,0,0.5,0,0,11,134,2,0,NotFaulty
4,1,0,5,7,4,0,5,3,0.3333,30,0,0,0,0.5,0,0,6,135,1,0,NotFaulty
4,1,0,4,7,4,0,4,3,0.3333,30,0,0,0,0.5,0,0,6,136,1,0,NotFaulty
4,1,0,4,7,4,0,4,3,0.3333,30,0,0,0,0.5,0,0,6,137,1,0,NotFaulty
4,1,0,3,5,4,0,3,3,0.5556,30,0,0,0,0.4375,0,0,5.75,138,1,0,NotFaulty
4,1,0,3,5,4,0,3,3,0.5556,30,0,0,0,0.4375,0,0,5.75,139,1,0,NotFaulty
29,1,0,30,86,242,0,30,20,0.8699,497,0.7143,0,0,0.1155,0,0,15.6552,20,12,0.1237,NotFaulty
4,1,0,3,4,6,0,3,4,2,4,0,0,0,0.5,0,0,0,152,1,0,NotFaulty
9,1,0,2,16,0,0,2,9,0.375,157,1,0,0,0.3611,0,0,16.2222,70,5,0,NotFaulty
5,1,0,3,5,10,0,3,5,2,5,0,0,0,0.4667,0,0,0,127,1,0,NotFaulty
8,1,0,0,8,28,0,0,8,2,8,0,0,0,1,0,0,0,80,1,0,NotFaulty
3,1,0,1,4,3,0,1,2,2,25,0,0,0,0.7778,0,0,7.3333,217,3,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,653,1,0,NotFaulty
13,1,0,3,14,78,0,3,12,1,19,0,0,0,0.5833,0,0,0.3846,51,1,0,NotFaulty
3,3,0,0,5,3,0,0,3,1.5,18,1,0,1,0.7778,0,0,4.6667,223,1,0,NotFaulty
4,1,0,2,5,6,0,2,3,2,10,0,0,0,1,0,0,1.5,168,1,0,NotFaulty
4,1,0,2,5,6,0,2,3,1,10,0,1,0,1,0,0,1.25,169,1,0,NotFaulty
10,1,0,1,10,45,0,1,10,2,10,0,0,0,0.225,0,0,0,68,1,0,NotFaulty
1,1,0,1,3,0,0,1,1,2,32,1,0,0,1,0,0,28,689,2,0,NotFaulty
5,1,0,4,7,8,0,4,5,0.75,21,1,0,0,0.6,0,0,3,138,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,174,1,0,NotFaulty
1,1,0,1,4,0,0,1,1,2,49,0,0,0,1,0,0,46,701,3,0,NotFaulty
5,1,0,8,19,0,0,8,2,0.8571,153,1,0,0,0.5,0,0,28.2,142,4,0.0002,NotFaulty
3,1,0,7,9,1,0,7,2,0,33,0,0,0,0.5833,0,0,9.3333,238,1,0,NotFaulty
3,1,0,9,9,1,0,9,2,0,43,0,0,0,0.5833,0,0,12.3333,239,1,0,NotFaulty
3,1,0,7,6,1,0,7,2,0,41,0,0,0,0.5333,0,0,11.6667,240,1,0,NotFaulty
3,1,0,6,7,1,0,6,2,0,41,0,0,0,0.5833,0,0,11.6667,241,1,0,NotFaulty
2,1,0,7,6,0,0,7,1,0,21,0,0,0,0.75,0,0,9,363,1,0,NotFaulty
7,1,0,4,13,1,0,4,7,0.4167,45,0.5,0,0,0.4286,0,0,5.1429,104,1,0,NotFaulty
14,1,0,11,43,13,0,11,11,0.7115,222,1,0,0,0.25,0,0,14.5714,53,4,0.1135,NotFaulty
1,1,0,2,5,0,0,2,1,2,21,0,0,0,1,0,0,18,754,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.8333,0,0,0,378,1,0,NotFaulty
7,1,0,7,7,21,0,7,7,2,7,0,0,0,0.3393,0,0,0,109,1,0,NotFaulty
7,1,0,2,18,0,0,2,7,0.5,99,1,0,0,0.3143,1,1,12.7143,110,6,0,NotFaulty
11,1,0,10,29,0,0,10,9,0.6167,179,1,0,0,0.2424,0,0,14.7273,71,4,0.1138,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,396,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,794,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,795,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,398,1,0,NotFaulty
3,1,0,0,4,0,0,0,3,0.5,20,1,0,0,0.5556,0,0,5,266,1,0,NotFaulty
5,1,0,3,7,2,0,3,5,0.375,42,1,0,0,0.5333,0,0,7,161,2,0,NotFaulty
13,1,0,10,29,0,0,10,11,0.4722,144,0.6667,0,0,0.287,0,0,9.8462,63,4,0.1136,NotFaulty
4,1,0,3,9,4,0,3,3,0.3333,29,0,0,0,0.625,0,0,6,207,1,0,NotFaulty
14,1,0,12,38,29,0,12,8,0.6635,220,1,0,0,0.2115,0,0,14.1429,60,6,0.1135,NotFaulty
19,1,0,8,37,43,0,8,18,0.7361,187,0.75,0,0,0.2556,1,1,8.6316,46,5,0.1136,NotFaulty
3,1,0,3,5,3,0,3,2,1,22,0,0,0,0.4667,0,0,6,292,1,0,NotFaulty
3,1,0,6,7,1,0,6,2,0,32,0,0,0,0.5,0,0,8.6667,293,1,0,NotFaulty
18,1,0,19,63,0,0,19,15,0.7815,269,1,0,0,0.1882,0,0,13.5556,50,6,0.1149,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,908,1,0,NotFaulty
5,2,0,2,11,8,0,2,3,0.9375,72,0.25,4,0.8125,0.4167,1,1,12.6,182,2,0.1139,NotFaulty
11,1,0,3,11,55,0,3,11,2,11,0,0,0,0.5455,0,0,0,84,1,0,NotFaulty
8,1,0,14,36,26,0,14,7,0.7143,168,1,0,0,0.3393,0,0,19.875,118,4,0.1136,NotFaulty
11,1,0,8,12,55,0,8,10,1,18,0,0,0,0.3714,0,0,0.4545,86,1,0,NotFaulty
2,1,0,4,2,1,0,4,2,2,2,0,0,0,0.625,0,0,0,478,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,958,1,0,NotFaulty
11,1,0,8,21,0,0,8,11,0.2,71,1,0,0,0.3182,0,0,5.3636,88,1,0,NotFaulty
20,1,0,6,34,94,0,6,19,0.7105,160,0.75,0,0,0.2526,1,1,6.8,49,4,0.1136,NotFaulty
17,1,0,0,32,26,0,0,15,0.9261,322,0,0,0,0.5,0,0,17.2941,61,3,0.1147,NotFaulty
5,1,0,4,5,10,0,4,5,2,5,0,0,0,0.6,0,0,0,208,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,1044,1,0,NotFaulty
10,1,0,4,18,27,0,4,9,0.5833,90,0.75,0,0,0.3889,0,0,7.6,105,4,0.1164,NotFaulty
6,1,0,4,13,0,0,4,0,0.5333,93,0,0,0,0.45,0,0,14,178,5,0,NotFaulty
5,1,0,11,38,0,0,11,1,0.5,367,1,0,0,0.55,0,0,71.8,220,18,0.1141,NotFaulty
3,1,0,4,6,1,0,4,2,0.5,32,0,0,0,0.4667,0,0,9,369,3,0,NotFaulty
6,1,0,6,16,3,0,6,5,0.5333,61,0.3333,0,0,0.4444,0,0,8.6667,185,1,0,NotFaulty
12,1,0,13,25,42,0,13,7,0.7424,167,1,0,0,0.2222,0,0,12.4167,94,6,0,NotFaulty
12,1,0,15,34,8,0,15,12,0.6364,154,1,0,0,0.3021,0,0,11.6667,95,3,0.1136,NotFaulty
9,1,0,13,35,14,0,13,9,0.6667,209,1,0,0,0.2593,0,0,21.8889,129,3,0.1136,NotFaulty
5,1,0,7,11,0,0,7,5,0.25,31,1,0,0,0.36,0,0,5,234,1,0,NotFaulty
3,1,0,6,3,3,0,6,3,2,3,0,0,0,0.5833,0,0,0,391,1,0,NotFaulty
2,1,0,7,26,0,0,7,1,0,231,0,0,0,0.5833,0,0,111.5,594,14,0,NotFaulty
9,1,0,8,24,20,0,8,6,0.4,201,1,0,0,0.3333,0,0,20.7778,134,6,0,NotFaulty
3,1,0,6,13,1,0,6,2,0.6667,71,0,0,0,0.4444,0,0,21.6667,404,4,0,NotFaulty
8,1,0,13,19,16,0,13,6,0.6571,86,0.8,0,0,0.375,0,0,9.125,152,2,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1223,1,0,NotFaulty
9,1,0,12,32,0,0,12,9,0.3125,131,1,0,0,0.2778,0,0,13.3333,137,3,0.1137,NotFaulty
3,1,0,2,4,3,0,2,2,2,10,0,0,0,0.6667,0,0,2.3333,412,1,0,NotFaulty
3,1,0,2,4,3,0,2,2,1,9,0,1,0,0.75,0,0,1.6667,413,1,0,NotFaulty
4,1,0,1,7,0,0,1,3,0.6667,46,0.6667,0,0,0.6667,0,0,9.75,312,5,0.1136,NotFaulty
7,1,0,3,7,21,0,3,7,2,7,0,0,0,0.7143,0,0,0,179,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1258,1,0,NotFaulty
6,1,0,2,8,15,0,2,5,2,23,0,0,0,1,0,0,2.8333,210,1,0,NotFaulty
3,1,0,2,5,1,0,2,3,0.5,30,1,0,0,0.8333,0,0,8.3333,423,3,0,NotFaulty
5,1,0,8,15,10,0,8,4,1,57,0,0,0,0.375,0,0,10.2,255,2,0,NotFaulty
4,1,0,3,10,0,0,3,4,0.1667,51,1,0,0,0.5,0,0,11.25,320,2,0,NotFaulty
2,1,0,6,2,1,0,6,2,2,2,0,0,0,0.875,0,0,0,641,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
5,1,0,4,7,4,0,4,3,0.4167,40,0.6667,0,0,0.55,0,0,6.4,257,1,0,NotFaulty
3,1,0,4,11,0,0,4,3,0.25,71,0.75,0,0,0.5833,0,0,21.3333,431,3,0,NotFaulty
7,1,0,9,24,9,0,9,5,0.2778,124,0.6667,0,0,0.4762,0,0,16.2857,186,4,0,NotFaulty
16,1,0,10,28,62,0,10,6,0.6571,175,0.8571,0,0,0.1806,0,0,9.5,83,4,0,NotFaulty
3,1,0,4,11,1,0,4,3,0.5,48,0.5,0,0,0.5,0,0,14.3333,445,4,0,NotFaulty
2,1,0,4,2,1,0,4,2,2,2,0,0,0,0.625,0,0,0,669,1,0,NotFaulty
11,1,0,17,54,0,0,17,10,0.4333,251,1,0,0,0.2597,0,0,21.5455,123,7,0.1135,NotFaulty
12,1,0,14,22,48,0,14,9,0.8831,123,1,0,0,0.175,0,0,8.6667,114,2,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
7,1,0,1,16,0,0,1,3,0.5556,96,1,0,0,0.3714,1,1,12.2857,201,7,0,NotFaulty
5,1,0,6,32,0,0,6,4,0.375,353,0.75,0,0,0.4583,0,0,68.8,287,13,0.114,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1438,1,0,NotFaulty
7,2,0,6,25,5,0,6,5,0.75,109,0.75,2,0.7222,0.5,1,1,14,207,3,0.1135,NotFaulty
3,1,0,4,3,3,0,4,3,2,3,0,0,0,0.7778,0,0,0,484,1,0,NotFaulty
6,1,0,3,17,13,0,3,6,0,71,1,0,0,0.5,0,0,10.6667,243,3,0.1144,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1461,1,0,NotFaulty
3,1,0,6,7,1,0,6,2,0,22,0,0,0,0.5,0,0,6,488,1,0,NotFaulty
3,1,0,5,9,1,0,5,2,0,45,0,0,0,0.4444,0,0,13,489,2,0,NotFaulty
7,1,0,1,9,1,0,1,7,0.6667,58,1,0,0,0.3143,0,0,6.7143,210,2,0,NotFaulty
4,1,0,7,18,6,0,7,4,2,89,0,0,0,0.6667,0,0,21.25,370,2,0.1138,NotFaulty
7,1,0,1,10,0,0,1,7,0.5556,113,1,0,0,0.4286,1,1,14.7143,213,6,0.1138,NotFaulty
15,1,0,15,41,0,0,15,12,0.75,182,0.25,0,0,0.2429,0,0,10.8667,100,3,0.1136,NotFaulty
4,1,0,5,11,2,0,5,2,0.5556,55,0,0,0,0.4667,0,0,12,380,5,0,NotFaulty
16,1,0,19,58,52,0,19,7,0.7905,356,0.8571,0,0,0.3,0,0,20.8125,96,4,0.1136,NotFaulty
3,1,0,1,4,0,0,1,3,0.5,20,1,0,0,0.5556,0,0,5,518,1,0.1135,NotFaulty
11,1,0,8,21,0,0,8,11,0.1,70,1,0,0,0.3182,0,0,5.2727,142,1,0,NotFaulty
3,1,0,2,4,3,0,2,2,2,10,0,0,0,0.8333,0,0,2.3333,522,1,0,NotFaulty
3,1,0,2,4,3,0,2,2,1,9,0,1,0,1,0,0,1.6667,523,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,1572,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,1573,1,0,NotFaulty
5,1,0,9,28,4,0,9,4,1.0625,241,1,0,0,0.3333,0,0,46.4,318,7,0,NotFaulty
32,1,0,4,65,494,0,4,31,1.0108,859,0,0,0,0.1219,0,0,25.75,52,8,0.0002,NotFaulty
2,1,0,2,9,1,0,2,2,2,48,0,0,0,0.5,0,0,23,843,5,0,NotFaulty
6,1,0,0,19,9,0,0,5,0.7333,281,0.6667,0,0,0.2,0,0,45.3333,284,9,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1710,1,0,NotFaulty
7,1,0,2,18,0,0,2,6,0.625,146,0.75,0,0,0.4444,1,1,19.2857,246,6,0.1138,NotFaulty
3,1,0,3,6,1,0,3,2,0,19,0,0,0,0.6667,0,0,5,577,1,0,NotFaulty
3,1,0,4,5,1,0,4,2,0,19,0,0,0,0.6667,0,0,5,578,1,0,NotFaulty
3,1,0,3,5,1,0,3,2,0,19,0,0,0,0.6667,0,0,5,579,1,0,NotFaulty
9,1,0,10,18,18,0,10,7,0.875,84,1,0,0,0.3333,0,0,7.7778,194,2,0,NotFaulty
3,1,0,6,6,1,0,6,2,0,31,0,0,0,0.5,0,0,8.3333,583,1,0,NotFaulty
3,1,0,6,6,1,0,6,2,0,42,0,0,0,0.4667,0,0,11.6667,584,1,0,NotFaulty
3,1,0,6,9,1,0,6,2,0,59,0,0,0,0.4444,0,0,17,585,2,0,NotFaulty
3,1,0,6,5,1,0,6,2,0,43,0,0,0,0.4667,0,0,11.6667,586,1,0,NotFaulty
3,1,0,6,5,1,0,6,2,0,43,0,0,0,0.5,0,0,11.6667,587,1,0,NotFaulty
3,1,0,8,10,1,0,8,2,0,64,0,0,0,0.4667,0,0,19,589,2,0,NotFaulty
3,1,0,8,10,1,0,8,2,0,64,0,0,0,0.4667,0,0,19,590,2,0,NotFaulty
19,1,0,28,49,59,0,28,11,0.9938,544,0.1667,0,0,0.1838,0,0,26.6842,94,2,0.0018,NotFaulty
9,1,0,0,11,34,0,0,7,0.875,34,0,0,0,0.375,0,0,2.6667,200,1,0,NotFaulty
2,1,0,2,5,0,0,2,1,0,24,0,0,0,0.6,0,0,10,902,1,0,NotFaulty
2,1,0,2,5,0,0,2,1,0,24,0,0,0,0.6,0,0,10,903,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
26,1,0,6,39,253,0,6,22,0.34,492,0.75,0,0,0.2686,1,1,17.7692,71,8,0.1136,NotFaulty
22,1,0,6,48,21,0,6,21,0.2381,284,1,0,0,0.2159,1,1,11.8636,85,4,0.1136,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1887,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,944,1,0,NotFaulty
7,2,0,6,22,13,0,6,5,0.8095,216,0.7143,2,0.7222,0.3333,1,1,28.8571,272,6,0.1136,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1907,1,0,NotFaulty
3,1,0,2,7,3,0,2,3,2,38,0,0,0,0.4167,0,0,11.6667,637,2,0,NotFaulty
11,1,0,4,28,0,0,4,11,0,123,1,0,0,0.2273,0,0,10.0909,175,5,0.1135,NotFaulty
3,1,0,15,32,3,0,15,3,1.5,654,0,0,0,0.3333,0,0,216.6667,643,1,0,Faulty
5,1,0,5,10,10,0,5,3,1,25,0,0,0,0.5,0,0,3.8,387,1,0,NotFaulty
3,2,0,2,3,3,0,2,0,1,15,0,0,0.8571,0.6667,1,1,3.6667,646,1,0,Faulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,1939,1,0,Faulty
36,1,0,23,79,604,0,23,34,0.1238,368,1,0,0,0.1914,0,0,9.1389,55,4,0.1184,Faulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,1986,1,0,Faulty
25,1,0,27,86,300,0,27,23,1,578,1,0,0,0.2159,0,0,22.08,82,14,0.115,Faulty
3,1,0,3,9,3,0,3,2,2,152,0,0,0,0.3333,0,0,49.6667,685,3,0.1136,NotFaulty
1,3,0,3,3,0,0,3,0,2,14,0,0,1,1,0,0,13,2058,1,0,Faulty
3,1,0,1,6,1,0,1,2,0,26,0,0,0,0.5,0,0,7.3333,687,2,0,Faulty
47,1,0,27,157,873,0,27,33,1.0098,1630,0.1063,0,0,0.2391,0,0,30.2766,46,9,0.1154,Faulty
4,1,0,9,13,4,0,9,3,0.3333,69,0,0,0,0.5,0,0,15.75,544,5,0,NotFaulty
4,1,0,7,13,4,0,7,3,0.3333,58,0,0,0,0.5,0,0,13,546,3,0,NotFaulty
12,1,0,15,35,40,0,15,5,0.8636,172,1,0,0,0.2576,0,0,12.8333,183,2,0.0014,NotFaulty
9,1,0,4,24,0,0,4,7,0.375,157,1,0,0,0.2857,1,1,16.1111,246,5,0.1136,NotFaulty
2,1,0,3,24,1,0,3,1,1.3333,131,0,0,0,1,0,0,63,1109,3,0,NotFaulty
1,1,0,3,7,0,0,3,0,2,59,0,0,0,0,0,0,55,2220,1,0,NotFaulty
1,1,0,2,2,0,0,2,1,2,12,0,0,0,1,0,0,9,2221,1,0,NotFaulty
3,1,0,0,4,1,0,0,1,0,23,0,0,0,0.4444,0,0,6,741,1,0,NotFaulty
18,1,0,39,139,73,0,39,10,0.8118,1466,0.8,0,0,0.1586,0,0,80.1667,131,46,0.1113,NotFaulty
2,1,0,8,18,0,0,8,1,0,117,0,0,0,0.5833,0,0,55,1191,6,0,NotFaulty
3,1,0,7,10,3,0,7,2,1,35,0,0,0,0.5,0,0,10.3333,795,1,0,NotFaulty
3,1,0,3,8,3,0,3,2,1,25,0,0,0,0.5,0,0,7,796,1,0,NotFaulty
2,1,0,4,4,0,0,4,1,0.3333,24,0,0,0,0.75,0,0,9.5,1195,1,0,NotFaulty
3,1,0,12,12,1,0,12,2,0.5,52,0,0,0,0.7778,0,0,15.6667,798,2,0,NotFaulty
5,1,0,6,9,8,0,6,2,0.75,35,1,0,0,0.32,0,0,5.8,480,2,0,NotFaulty
41,1,0,62,177,804,0,62,13,0.9313,1292,1,0,0,0.0923,0,0,30.4146,61,14,0.1171,NotFaulty
7,1,0,2,7,21,0,2,7,2,7,0,0,0,0.4,0,0,0,358,1,0,NotFaulty
3,1,0,4,5,1,0,4,2,0,26,0,0,0,0.5556,0,0,7,838,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,2516,1,0,NotFaulty
2,1,0,7,12,0,0,7,2,0,88,1,0,0,0.625,0,0,41.5,1260,2,0,NotFaulty
7,1,0,9,32,9,0,9,5,0.6667,131,0.75,0,0,0.2857,0,0,17.1429,361,3,0.0002,NotFaulty
6,1,0,5,12,3,0,5,5,0.6,40,0,0,0,0.4444,0,0,5.3333,422,1,0,NotFaulty
4,1,0,20,41,4,0,20,3,0.3333,303,0,0,0,0.375,0,0,73.25,642,28,0,NotFaulty
3,1,0,4,8,3,0,4,2,1,37,0,0,0,0.4667,0,0,11,857,2,0,NotFaulty
3,1,0,4,6,1,0,4,2,0.3333,29,0,0,0,0.5,0,0,7.6667,858,1,0,NotFaulty
3,2,0,4,39,0,0,4,2,0.25,168,0.5,0,0.9697,0.6667,0,0,54.3333,862,9,0,NotFaulty
22,1,0,17,74,155,0,17,9,0.9143,488,0.9333,0,0,0.1534,0,0,20.5,119,13,0.0008,NotFaulty
5,1,0,5,8,10,0,5,5,2,19,0,0,0,0.3667,0,0,2.8,527,1,0.0007,NotFaulty
4,1,0,4,4,6,0,4,4,2,4,0,0,0,0.4167,0,0,0,660,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1322,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1323,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
3,2,0,3,7,1,0,3,1,0,21,0,0,0.9846,0.6667,0,0,5.6667,883,1,0,NotFaulty
10,1,0,10,39,0,0,10,3,0.7531,573,0.9444,0,0,0.2444,0,0,54.5,269,15,0,NotFaulty
3,1,0,2,7,0,0,2,3,0.5,57,1,0,0,0.6667,0,0,17.3333,901,4,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,2704,1,0,NotFaulty
3,1,0,5,11,1,0,5,2,0.625,75,0,0,0,0.4286,0,0,22.6667,903,2,0,NotFaulty
8,2,0,3,20,24,0,3,5,0.8571,125,0.25,4,0.6842,0.4286,1,1,14.125,340,2,0,NotFaulty
3,1,0,6,12,0,0,6,2,1,81,0.75,0,0,0.5833,0,0,24.6667,909,3,0,NotFaulty
10,1,0,27,91,0,0,27,5,0.6984,852,0.8571,0,0,0.2099,0,0,82.8,278,21,0.129,NotFaulty
7,1,0,4,16,9,0,4,7,0.3333,95,1,0,0,0.4286,0,0,12.4286,400,8,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,0.45,0,0,0,561,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,1,0,0,2.5,1403,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,1,8,0,1,0,1,0,0,2.5,1404,1,0,NotFaulty
10,1,0,7,24,25,0,7,7,0.6667,231,0.75,0,0,0.3556,0,0,21.3,283,9,0,NotFaulty
