WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
20,1,0,6,31,148,0,6,19,0.9211,140,1,0,0,0.1611,0,0,5.5,15,3,0.0018,NotFaulty
15,1,0,2,15,105,0,2,15,2,15,0,0,0,0.2095,0,0,0,21,1,0,NotFaulty
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.5,0,0,0,54,1,0,NotFaulty
7,1,0,1,8,15,0,1,7,0.9167,35,1,0,0,0.4762,0,0,3.4286,47,1,0,NotFaulty
6,1,0,2,6,15,0,2,6,2,6,0,0,0,0.4,0,0,0,56,1,0,NotFaulty
7,1,0,4,14,0,0,4,7,0.1667,41,1,0,0,0.3714,0,0,4.7143,49,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,346,1,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,0.5333,0,0,0,70,1,0,NotFaulty
6,1,0,3,12,0,0,3,6,0.2,33,1,0,0,0.5,0,0,4.3333,59,1,0,Faulty
9,1,0,1,17,16,0,1,7,0.875,145,0.4444,5,0,0.4583,1,1,14.1111,41,7,0.0017,Faulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.5,0,0,0,94,1,0,NotFaulty
5,1,0,3,14,0,0,3,5,0.75,85,1,0,0,0.4667,0,0,15.6,77,2,0,NotFaulty
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.5,0,0,0,65,1,0,NotFaulty
9,1,0,1,15,16,0,1,9,0.8438,91,1,0,0,0.3611,1,1,8.6667,45,6,0,Faulty
7,1,0,1,8,21,0,1,7,1.1667,20,1,0,0,0.4762,0,0,1.7143,59,1,0,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.5,0,0,0,104,1,0,NotFaulty
5,1,0,3,10,0,0,3,5,0.25,27,1,0,0,0.4667,0,0,4.2,84,1,0,NotFaulty
9,1,0,2,36,34,0,2,8,0.875,163,0,0,0,0.25,0,0,17,49,4,0.0458,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,443,1,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.7333,0,0,0,89,1,0,NotFaulty
6,1,0,7,24,0,0,7,6,0.3,101,1,0,0,0.6667,0,0,15.5,75,1,0.046,NotFaulty
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.5,0,0,0,76,1,0,NotFaulty
9,1,0,1,15,4,0,1,9,0.75,125,1,0,0,0.3611,1,1,12.4444,53,9,0,Faulty
8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.375,0,0,0,60,1,0,NotFaulty
12,1,0,1,12,66,0,1,12,2,12,0,0,0,0.3,0,0,0,41,1,0,NotFaulty
15,1,0,2,24,55,0,2,15,0.8571,222,1,0,0,0.2444,1,1,13.3333,35,18,0,Faulty
15,1,0,1,25,35,0,1,15,0.8163,261,1,0,0,0.2444,1,1,15.9333,38,21,0,Faulty
8,1,0,1,8,28,0,1,8,2,8,0,0,0,0.3,0,0,0,72,1,0,NotFaulty
11,1,0,2,22,17,0,2,11,0.8,182,1,0,0,0.2424,1,1,15.0909,55,15,0,Faulty
3,1,0,2,3,3,0,2,3,2,3,0,0,0,0.8,0,0,0,204,1,0,NotFaulty
12,1,0,11,27,46,0,11,12,0.7818,157,1,0,0,0.2315,0,0,11.6667,52,5,0.046,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.75,0,0,0,212,1,0,NotFaulty
5,1,0,4,31,0,0,4,4,0.5,151,1,0,0,0.625,0,0,28.8,129,7,0,NotFaulty
4,1,0,3,5,6,0,3,4,2,13,0,0,0,0.65,0,0,2.25,163,1,0,NotFaulty
4,4,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,164,1,0,NotFaulty
19,1,0,0,20,117,0,0,19,0.8519,133,1,0,0,0.4737,0,0,5.5263,35,1,0.046,NotFaulty
11,1,0,0,17,29,0,0,11,0.86,99,1,0,0,0.4545,0,0,7.5455,62,2,0,Faulty
2,1,0,6,6,1,0,6,2,1,47,1,0,0,0.75,0,0,22,345,1,0.0457,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,0.5,0,0,0,173,1,0,NotFaulty
2,1,0,4,9,0,0,4,1,0.5,32,0,0,0,0.625,0,0,14,348,1,0,Faulty
6,1,0,4,9,3,0,4,6,0.6,36,1,0,0,0.375,0,0,4.6667,117,1,0,Faulty
7,1,0,0,8,15,0,0,7,0.9167,35,1,0,0,0.4762,0,0,3.4286,101,1,0,NotFaulty
9,1,0,1,17,16,0,1,7,0.8393,131,0.5714,3,0,0.4583,1,1,12.7778,80,7,0.0457,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,727,1,0,NotFaulty
2,1,0,7,29,0,0,7,1,0,118,0,0,0,0.625,0,0,57,368,9,0,Faulty
6,1,0,5,9,3,0,5,6,0.4,37,1,0,0,0.5,0,0,5,123,1,0.046,Faulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,372,1,0,NotFaulty
4,1,0,5,10,4,0,5,3,0.8333,31,1,0,0,0.8333,0,0,6.25,187,2,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,376,1,0,NotFaulty
3,1,0,5,8,1,0,5,3,1,46,1,0,0,0.8333,0,0,13.6667,251,1,0.0055,NotFaulty
10,1,0,0,10,45,0,0,10,2,10,0,0,0,0.3,0,0,0,76,1,0,NotFaulty
11,1,0,1,14,25,0,1,11,0.86,68,1,0,0,0.2909,0,0,4.7273,70,2,0,NotFaulty
10,1,0,1,10,45,0,1,10,2,10,0,0,0,0.3,0,0,0,78,1,0,NotFaulty
11,1,0,2,13,41,0,2,11,0.9167,64,1,0,0,0.2909,0,0,4.2727,72,2,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,400,1,0,NotFaulty
3,1,0,4,6,1,0,4,3,0.5,18,1,0,0,0.8333,0,0,4.6667,268,1,0,NotFaulty
7,3,0,1,14,1,0,1,6,0.3333,71,1,0,0.88,0.5714,0,0,9,116,3,0.0457,NotFaulty
4,4,0,0,8,6,0,0,3,1.3333,21,1,0,1,0.6667,0,0,4,205,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,411,1,0,NotFaulty
5,3,0,0,12,10,0,0,4,1.25,39,1,0,0.9565,0.5,0,0,6.6,165,3,0,Faulty
4,4,0,0,8,6,0,0,4,2,20,0,0,1,0.6667,0,0,4,208,1,0,NotFaulty
4,3,0,3,18,0,0,3,4,0.3333,83,1,0,0.88,0.5,1,2,19.5,210,4,0.0022,NotFaulty
2,1,0,1,11,1,0,1,1,2,44,0,0,0,1,0,0,21,424,6,0,NotFaulty
15,1,0,3,68,73,0,3,3,0.8143,426,1,0,0,0.1571,0,0,27.0667,59,8,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,887,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,222,1,0,NotFaulty
15,2,0,1,36,0,0,1,14,0.6429,171,0.6667,0,0.4286,0.2449,1,2,10.2,60,3,0.05,NotFaulty
4,1,0,2,23,4,0,2,2,1.2381,195,0.1429,0,0,0.4167,0,0,46,236,22,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,945,1,0,NotFaulty
15,1,0,13,50,65,0,13,14,0.8673,369,1,0,0,0.2449,0,0,23.1333,65,20,0.0004,NotFaulty
12,4,0,3,31,48,0,3,10,0.6667,207,1,0,0.8889,0.303,2,2,16,83,3,0.0504,NotFaulty
3,1,0,7,48,0,0,7,2,0.7,198,1,0,0,0.6667,0,0,63.3333,334,5,0.0499,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1005,1,0,NotFaulty
2,1,0,2,5,1,0,2,1,1,17,0,0,0,0.6667,0,0,7,503,1,0,NotFaulty
6,1,0,9,76,7,0,9,3,0.8,494,0.75,0,0,0.4,0,0,80.6667,171,8,0.046,NotFaulty
4,1,0,3,23,0,0,3,2,0.4,179,1,0,0,0.6667,0,0,42.5,261,12,0.0457,NotFaulty
8,1,0,10,32,0,0,10,4,0.2857,322,1,0,0,0.3714,0,0,39.125,133,6,0.0462,NotFaulty
2,1,0,2,4,1,0,2,2,2,9,0,0,0,0.625,0,0,3.5,534,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,268,1,0.0009,NotFaulty
4,3,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,269,1,0,NotFaulty
4,3,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,270,1,0,NotFaulty
2,1,0,1,5,1,0,1,1,1,17,0,0,0,0.6667,0,0,7,541,1,0,NotFaulty
10,1,0,1,14,33,0,1,10,0.8333,62,1,0,0,0.3,0,0,4.8,109,1,0.0457,NotFaulty
9,1,0,0,9,36,0,0,9,2,9,0,0,0,0.3111,0,0,0,122,1,0,NotFaulty
10,1,0,1,11,45,0,1,10,2,27,0,0,0,0.3,0,0,1.7,111,1,0,NotFaulty
3,1,0,0,6,3,0,0,2,2,48,0,0,0,0.5556,0,0,15,373,6,0,NotFaulty
3,1,0,1,8,1,0,1,2,0.5,43,0,0,0,0.4667,0,0,12.6667,374,1,0,NotFaulty
3,1,0,1,8,1,0,1,2,0.5,43,0,0,0,0.4667,0,0,12.6667,375,1,0,NotFaulty
6,1,0,1,10,7,0,1,5,0.7,30,1,0,0,0.3333,0,0,3.6667,188,1,0.0446,NotFaulty
4,4,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,283,1,0,NotFaulty
4,1,0,2,26,0,0,2,4,0.942,372,1,0,0,0.5,0,0,86.25,291,22,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1167,1,0,NotFaulty
4,1,0,16,73,0,0,16,3,0.7778,395,0.6667,0,0,0.4167,0,0,97,296,9,0.0457,NotFaulty
11,1,0,0,15,37,0,0,11,0.85,102,1,0,0,0.2909,1,1,7.9091,109,7,0.0457,Faulty
8,1,0,17,56,16,0,17,5,0.8571,316,1,0,0,0.2571,0,0,38,153,10,0.0023,NotFaulty
8,1,0,14,63,14,0,14,5,0.8214,469,1,0,0,0.2571,0,0,57.125,156,13,0.0458,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
3,1,0,1,4,3,0,1,3,2,9,0,0,0,0.4167,0,0,2,417,1,0,NotFaulty
9,1,0,0,10,28,0,0,9,0.875,44,0,0,0,0.4815,0,0,3.4444,140,1,0,NotFaulty
7,1,0,0,8,15,0,0,7,0.8333,34,1,0,0,0.4762,0,0,3.4286,181,1,0,NotFaulty
5,1,0,0,6,6,0,0,5,0.75,24,1,0,0,0.7,0,0,3.4,254,1,0,NotFaulty
7,1,0,2,7,21,0,2,7,2,7,0,0,0,0.4286,0,0,0,182,1,0,NotFaulty
10,1,0,7,33,1,0,7,10,0.6667,209,1,0,0,0.3167,0,0,19.6,128,1,0.0022,NotFaulty
11,1,0,1,24,21,0,1,9,0.9077,202,0.3077,9,0,0.4,1,1,16.1818,119,7,0.003,Faulty
12,1,0,1,12,66,0,1,12,2,12,0,0,0,0.375,0,0,0,110,1,0,NotFaulty
13,1,0,2,16,66,0,2,13,0.9405,67,1,0,0,0.3654,0,0,3.6154,102,1,0.0004,NotFaulty
2,1,0,4,9,1,0,4,2,2,27,0,0,0,0.5,0,0,12.5,669,3,0.0009,NotFaulty
7,1,0,2,12,0,0,2,6,0.4444,62,1,0,0,0.1667,0,0,7.4286,192,4,0,NotFaulty
8,1,0,2,8,28,0,2,8,2,8,0,0,0,0.3571,0,0,0,169,1,0,NotFaulty
16,1,0,15,68,64,0,15,9,0.8,434,1,0,0,0.2833,0,0,25.9375,86,8,0.0046,NotFaulty
2,1,0,3,7,1,0,3,2,2,27,0,0,0,0.5,0,0,12.5,697,3,0,NotFaulty
4,1,0,1,8,4,0,1,4,0.6667,32,1,0,0,0.625,0,0,6.5,349,1,0,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.5,0,0,0,350,1,0,NotFaulty
6,1,0,5,20,0,0,5,5,0.7333,114,1,0,0,0.4667,0,0,17.5,235,3,0,NotFaulty
10,1,0,1,10,45,0,1,10,2,10,0,0,0,0.375,0,0,0,142,1,0,NotFaulty
13,1,0,2,18,42,0,2,13,0.8611,146,1,0,0,0.2923,1,1,9.7692,111,9,0,Faulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.5,0,0,0,363,1,0,NotFaulty
6,1,0,5,12,3,0,5,5,0.7,33,1,0,0,0.4667,0,0,4.1667,243,1,0,NotFaulty
2,1,0,1,9,1,0,1,2,2,46,0,0,0,0.5,0,0,22,732,5,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9444,78,0.1667,6,0.8667,0.4444,1,1,17,367,1,0.0457,NotFaulty
7,1,0,3,12,21,0,3,7,2,40,0,0,0,0.9286,0,0,4.7143,210,1,0,NotFaulty
6,1,0,3,10,3,0,3,6,0.6,47,1,0,0,0.4444,0,0,6.5,247,3,0.0459,NotFaulty
2,1,0,3,4,0,0,3,1,0,16,0,0,0,1,0,0,6.5,742,1,0,NotFaulty
10,1,0,0,10,45,0,0,10,2,10,0,0,0,0.5,0,0,0,149,1,0,NotFaulty
11,1,0,1,14,29,0,1,11,0.8667,69,1,0,0,0.4848,0,0,4.7273,136,1,0,NotFaulty
13,1,0,1,18,30,0,1,13,0.8194,212,1,0,0,0.3654,1,1,14.8462,118,18,0,Faulty
13,1,0,0,20,76,0,0,12,1,87,0,0,0,0.2833,0,0,5.5385,119,2,0,NotFaulty
6,1,0,2,10,3,0,2,5,0.6,34,1,0,0,0.2,0,0,4.3333,260,1,0,NotFaulty
6,1,0,2,10,3,0,2,5,0.6,34,1,0,0,0.2,0,0,4.3333,261,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1567,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1568,1,0,NotFaulty
71,1,0,7,124,1683,0,7,67,0.6943,915,0.6,1,0,0.1462,1,1,11.8169,23,11,0.0464,Faulty
5,2,0,0,8,10,0,0,5,2,24,0,0,0.3333,0.45,0,0,3.8,339,1,0,NotFaulty
3,1,0,1,21,1,0,1,3,0,129,1,0,0,0.4,0,0,41.3333,568,4,0.046,NotFaulty
9,1,0,1,17,16,0,1,7,0.8977,159,0.3636,7,0,0.4583,1,1,15.4444,191,7,0,Faulty
2,1,0,3,13,1,0,3,2,2,91,0,0,0,0.5,0,0,44.5,866,11,0.0458,NotFaulty
3,1,0,0,4,0,0,0,3,1,22,0.5,0,0,0.6667,0,0,5,578,1,0.046,NotFaulty
3,1,0,0,5,0,0,0,3,0,18,1,0,0,0.6667,0,0,4.6667,579,1,0.0031,Faulty
11,1,0,7,37,5,0,7,10,0.7667,267,1,0,0,0.36,0,0,22.7273,160,6,0.0458,NotFaulty
4,1,0,12,48,2,0,12,3,0.4,469,1,0,0,0.5556,0,0,115,448,28,0,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.6667,0,0,0,598,1,0,NotFaulty
26,1,0,4,26,325,0,4,26,2,26,0,0,0,1,0,0,0,70,1,0,NotFaulty
22,1,0,1,22,231,0,1,22,2,22,0,0,0,1,0,0,0,83,1,0,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,1,0,0,0,461,1,0,NotFaulty
14,1,0,2,14,91,0,2,14,2,14,0,0,0,1,0,0,0,132,1,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,1,0,0,0,373,1,0,NotFaulty
26,1,0,3,26,325,0,3,26,2,26,0,0,0,1,0,0,0,72,1,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,1,0,0,0,379,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1898,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,950,1,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,1,0,0,0,381,1,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,1,0,0,0,382,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,3,0,0,0,1,0,0,0,956,1,0,NotFaulty
2,1,0,0,3,1,0,0,2,2,7,0,0,0,1,0,0,2.5,957,1,0,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,1,0,0,0,639,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9583,100,0.125,8,0.8667,0.4444,1,1,22,480,1,0.0457,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,481,1,0.0457,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,482,1,0.0457,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,965,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,483,1,0.0457,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,484,1,0.0004,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,485,1,0.0457,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,486,1,0.0004,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,487,1,0.0457,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,488,1,0.0457,NotFaulty
9,1,0,0,22,16,0,0,7,0.8977,179,0.3636,7,0,0.4583,1,1,17.6667,219,7,0,Faulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,494,1,0.0004,NotFaulty
4,2,0,1,7,4,0,1,2,0.9889,342,0.0333,30,0.8667,0.4444,1,1,77,495,1,0.0456,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,496,1,0.0457,NotFaulty
4,2,0,1,7,4,0,1,2,0.9524,89,0.1429,7,0.8667,0.4444,1,1,19.5,497,1,0.0457,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,995,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,996,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,997,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,998,1,0,NotFaulty
17,1,0,4,17,136,0,4,17,2,17,0,0,0,1,0,0,0,118,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,1007,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,2016,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,1009,1,0,NotFaulty
6,1,0,6,6,15,0,6,6,2,6,0,0,0,1,0,0,0,337,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,1013,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,29,0,0,0,1,0,0,3,2027,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,26,0,0,0,1,0,0,3,2028,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,18,0,0,0,1,0,0,3,2029,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,9,0,0,0,1,0,0,3,2030,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,30,0,0,0,1,0,0,3,2031,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,9,0,0,0,1,0,0,3,2032,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,2033,1,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.6,0,0,0,407,1,0,NotFaulty
16,1,0,14,84,86,0,14,8,0.8381,504,1,0,0,0.2762,0,0,30.0625,129,10,0.0107,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2075,1,0,NotFaulty
4,1,0,4,12,6,0,4,3,1,69,0,0,0,0.6875,0,0,16,520,2,0,Faulty
4,1,0,7,26,4,0,7,2,1,174,1,0,0,0.5556,0,0,40.75,523,8,0.0004,Faulty
3,1,0,2,19,3,0,2,3,2,80,0,0,0,0.5,0,0,25.6667,700,7,0.0004,NotFaulty
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.375,0,0,0,351,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1055,1,0,NotFaulty
5,1,0,3,5,10,0,3,5,2,5,0,0,0,0.5,0,0,0,423,1,0,NotFaulty
6,1,0,9,24,3,0,9,6,0.6,124,0.5,0,0,0.4444,0,0,19.3333,353,2,0.0458,NotFaulty
11,1,0,2,11,55,0,2,11,2,11,0,0,0,0.2909,0,0,0,193,1,0,NotFaulty
17,1,0,5,43,78,0,5,16,0.8036,270,1,0,0,0.2054,1,1,14.4706,127,13,0.0465,Faulty
9,1,0,1,22,16,0,1,7,0.8393,151,0.5714,3,0,0.4583,1,1,15,242,7,0.0459,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
35,1,0,2,36,593,0,2,33,0.9706,97,0.5,0,0,0.2357,0,0,1.7143,63,1,0,NotFaulty
6,1,0,3,35,0,0,3,4,0.4667,218,1,0,0,0.3889,0,0,34.8333,374,8,0.0457,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.7,0,0,0,1123,1,0,NotFaulty
5,1,0,0,12,8,0,0,3,0.5,208,1,0,0,0.375,0,0,40.4,451,5,0,NotFaulty
6,1,0,6,16,7,0,6,6,0.7,64,0.5,0,0,0.4583,0,0,9.3333,377,2,0,NotFaulty
7,1,0,1,7,21,0,1,7,2,7,0,0,0,0.7857,0,0,0,324,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
3,2,0,1,9,3,0,1,0,2,19,0,0,0.9231,0.5556,0,0,5.3333,757,1,0,NotFaulty
14,1,0,15,40,31,0,15,12,0.8632,251,1,0,0,0.4872,0,0,16.2857,163,4,0.0457,Faulty
4,1,0,0,4,6,0,0,4,1.3333,5,0,0,0,0.5833,0,0,0,574,1,0,NotFaulty
5,1,0,2,28,10,0,2,5,2,104,0,0,0,0.5,0,0,19.8,461,4,0.0457,NotFaulty
12,1,0,0,13,26,0,0,12,0.8333,80,1,0,0,0.375,0,0,5.1667,193,1,0,NotFaulty
3,1,0,0,11,1,0,0,2,0.5,186,0,0,0,0.5,0,0,60.6667,774,2,0,NotFaulty
3,2,0,0,6,3,0,0,0,2,21,0,0,0.8571,1,1,1,6,775,1,0,NotFaulty
13,1,0,1,31,76,0,1,11,1.0417,498,0.75,0,0,0.4167,0,0,36.6923,183,12,0,NotFaulty
4,1,0,0,8,0,0,0,4,0,32,1,0,0,0.625,0,0,6.75,597,2,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,0.4,0,0,0,479,1,0,NotFaulty
6,1,0,4,38,3,0,4,6,0.8,198,1,0,0,0.375,0,0,31.6667,401,7,0.0457,Faulty
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.375,0,0,0,402,1,0,NotFaulty
11,1,0,3,28,35,0,3,10,0.75,118,1,0,0,0.28,0,0,9.3636,220,3,0.0004,NotFaulty
17,1,0,2,17,136,0,2,17,2,17,0,0,0,0.2101,0,0,0,143,1,0,NotFaulty
24,1,0,9,64,220,0,9,23,0.8783,302,1,0,0,0.1594,0,0,11.1667,103,6,0.0485,NotFaulty
4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.75,0,0,0,620,1,0,NotFaulty
6,1,0,1,7,0,0,1,6,0.4,46,0,0,0,0.75,0,0,6.3333,414,1,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,0.4,0,0,0,498,1,0,NotFaulty
6,1,0,3,20,0,0,3,6,0.2,90,1,0,0,0.375,0,0,13.8333,417,4,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,0.6667,0,0,0,1253,1,0,NotFaulty
9,1,0,1,17,16,0,1,7,0.8125,124,0.6667,2,0,0.4583,1,1,12.1111,280,7,0.0457,Faulty
9,1,0,1,22,16,0,1,7,0.9679,347,0.1143,31,0,0.4583,1,1,33.6667,282,7,0.0004,Faulty
9,1,0,1,22,16,0,1,7,0.8977,179,0.3636,7,0,0.4583,1,1,17.6667,284,7,0.0004,Faulty
2,1,0,1,4,1,0,1,2,2,7,0,0,0,1,0,0,2.5,1280,1,0,NotFaulty
2,1,0,1,3,0,0,1,2,0,12,1,0,0,0.75,0,0,4.5,1281,1,0,NotFaulty
9,1,0,1,22,16,0,1,7,0.9598,298,0.1429,24,0,0.4583,1,1,29,286,7,0.0004,Faulty
9,1,0,1,22,16,0,1,7,0.9824,550,0.0625,60,0,0.4583,1,1,53,288,7,0.0004,Faulty
9,1,0,1,22,16,0,1,7,0.9297,214,0.25,12,0,0.4583,1,1,21,290,7,0.0004,Faulty
19,1,0,3,36,155,0,3,18,0.6667,170,1,0,0,0.1032,0,0,7.7895,139,4,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2642,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2643,1,0,NotFaulty
3,1,0,2,19,3,0,2,2,2,137,0,0,0,0.6667,0,0,44.6667,886,13,0,NotFaulty
3,1,0,3,4,1,0,3,3,0.5,12,1,0,0,0.5,0,0,2.6667,887,1,0,NotFaulty
5,1,0,2,12,10,0,2,5,2,127,0,0,0,0.4,0,0,24.4,534,4,0.0009,NotFaulty
3,1,0,5,8,3,0,5,3,2,22,0,0,0,0.4167,0,0,6.3333,892,1,0,NotFaulty
5,1,0,1,23,10,0,1,5,2,153,0,0,0,0.3,0,0,29.6,537,3,0,NotFaulty
5,1,0,1,11,4,0,1,4,0.5,43,1,0,0,0.375,0,0,7.4,539,2,0,NotFaulty
2,1,0,1,7,1,0,1,2,2,29,0,0,0,0.5,0,0,13.5,1351,5,0,NotFaulty
5,4,0,7,32,0,0,7,5,0.375,241,1,0,0.9551,0.4667,1,1,46.8,543,10,0,NotFaulty
9,1,0,1,17,16,0,1,7,0.8594,138,0.5,4,0,0.4583,1,1,13.4444,303,7,0.0457,Faulty
4,1,0,1,8,0,0,1,4,0.3333,28,1,0,0,0.625,0,0,5.75,684,1,0,NotFaulty
3,1,0,1,8,3,0,1,3,1.5,30,0,0,0,0.3333,0,0,8.3333,913,1,0.0009,NotFaulty
4,1,0,0,14,6,0,0,4,1.3333,84,1,0,0,0.3333,0,0,19.75,687,4,0,NotFaulty
3,1,0,2,10,1,0,2,3,0.4,56,0,1,0,0.6667,0,0,16,917,1,0,NotFaulty
2,1,0,0,7,1,0,0,1,1,40,0,0,0,1,0,0,16.5,1376,1,0,NotFaulty
